Marital_status,Previous_qualification,Displaced,Debtor,tuition_paid,Gender,has_scholarship,enrollment_age,course_sem1_enrolled,course_sem1_passed,course_sem1_grade,course_sem2_enrolled,course_sem2_passed,course_sem2_grade,Target,Cluster
1,0,0,0,1,1,0,19,8,7,12.828571428571427,8,7,12.828571428571427,1,1
1,0,0,1,0,1,0,19,6,6,12.5,6,4,12.6,0,1
1,0,0,0,1,1,1,28,5,3,10.0,5,3,12.4,1,2
1,0,1,0,0,0,0,21,6,6,11.5,6,4,13.25,1,1
1,0,1,1,0,0,0,23,8,7,11.328571428571427,8,7,11.328571428571427,0,1
1,0,1,0,1,0,0,18,7,6,13.033333333333331,7,6,13.033333333333331,1,1
1,0,1,0,1,0,0,18,5,5,14.4,5,5,13.6,1,1
1,0,1,0,1,0,0,27,7,0,0.0,7,0,0.0,0,0
1,0,1,0,1,0,1,18,6,6,12.666666666666666,6,6,12.0,1,1
1,0,1,1,0,0,0,20,6,2,12.0,6,3,11.666666666666666,0,1
2,0,0,0,0,0,0,32,5,0,0.0,5,0,0.0,0,0
1,0,1,0,1,0,0,19,5,3,11.666666666666666,5,4,10.8,0,1
2,2,0,0,1,0,0,41,6,0,0.0,6,0,0.0,0,0
1,0,0,0,1,1,0,35,7,0,0.0,6,0,0.0,0,0
1,0,1,0,1,0,0,27,6,4,12.25,6,3,12.0,0,1
1,0,1,0,1,0,0,19,6,4,12.0,6,6,12.5,1,1
2,1,0,0,0,0,0,39,5,0,0.0,5,0,0.0,0,0
2,0,0,0,0,0,0,37,5,0,0.0,5,0,0.0,0,0
1,0,1,0,1,0,0,18,5,5,14.333333333333334,5,5,13.0,1,1
1,0,0,0,1,0,1,30,7,6,14.666666666666666,6,6,14.333333333333334,1,2
1,0,1,0,1,0,0,21,7,7,12.835714285714284,8,8,14.23125,1,1
1,0,1,0,1,1,0,20,5,0,0.0,5,0,0.0,0,0
1,0,1,0,1,1,0,19,0,0,0.0,0,0,0.0,0,0
1,0,1,0,1,1,0,18,8,8,13.24875,8,8,13.24875,1,1
1,0,1,0,1,0,1,22,5,3,14.0,5,5,12.4,1,1
1,0,1,0,1,0,1,18,7,7,14.85,8,8,15.61111111111111,1,1
1,0,1,0,1,1,0,21,5,4,10.75,5,5,11.4,1,1
1,0,0,0,1,0,0,37,6,0,0.0,6,0,0.0,0,0
1,3,0,1,0,1,0,38,6,0,0.0,6,0,0.0,0,0
1,0,1,0,1,0,0,22,0,0,0.0,0,0,0.0,1,0
2,3,0,0,1,0,0,46,6,5,11.4,6,4,13.75,0,2
1,0,1,1,0,0,0,18,5,3,13.0,5,3,12.0,0,1
1,0,1,0,1,1,1,21,6,6,13.5,6,6,14.166666666666666,1,1
1,0,0,0,1,0,0,34,5,0,0.0,5,1,11.0,0,2
1,0,1,0,1,0,1,21,6,5,12.0,6,5,11.2,0,1
1,0,1,0,1,0,1,18,6,5,13.0,6,6,13.0,1,1
1,0,1,0,1,1,0,20,0,0,0.0,0,0,0.0,1,0
1,0,1,0,1,1,0,19,6,2,10.5,6,1,12.0,0,1
1,0,1,0,1,1,0,22,6,6,12.666666666666666,6,6,12.166666666666666,1,1
1,3,0,0,1,1,0,23,6,1,11.0,6,0,0.0,0,0
1,0,1,0,1,1,0,19,0,0,0.0,0,0,0.0,0,0
1,0,1,1,0,1,1,19,0,0,0.0,0,0,0.0,0,0
1,0,0,0,1,1,1,18,6,6,15.571428571428571,6,6,16.142857142857142,1,1
1,0,1,0,1,1,0,18,6,4,12.0,6,5,11.8,0,1
1,0,0,1,1,1,0,19,6,4,11.25,6,3,11.333333333333334,0,1
1,0,1,0,1,1,0,18,0,0,0.0,0,0,0.0,1,0
1,3,1,0,1,1,0,19,6,6,12.142857142857142,6,5,13.6,1,1
1,3,0,1,0,1,0,27,6,2,11.5,6,0,0.0,0,0
1,0,1,0,1,1,0,20,6,4,13.0,6,6,13.0,1,1
1,0,1,0,1,1,0,18,6,6,12.833333333333334,6,6,12.571428571428571,1,1
1,0,1,0,1,1,0,18,5,3,10.666666666666666,5,2,12.5,0,1
1,0,1,0,1,0,0,18,7,6,11.983333333333334,8,8,12.28125,1,1
2,0,0,0,1,0,1,36,6,6,11.833333333333334,6,6,11.5,1,2
1,0,0,0,1,0,0,19,5,4,13.75,5,4,14.5,1,1
1,0,1,0,1,0,0,24,6,5,11.4,6,5,11.8,0,1
1,0,1,0,1,0,1,19,6,6,13.166666666666666,6,6,13.0,0,1
1,0,1,0,1,0,1,20,7,6,12.833333333333334,8,5,11.8,1,1
1,0,1,0,1,0,0,19,6,6,14.125,6,5,14.5,1,1
1,0,1,0,1,0,0,21,5,3,11.666666666666666,5,5,13.0,1,1
1,0,1,0,1,0,1,18,6,6,15.714285714285714,6,5,12.77777777777778,1,1
1,3,1,0,1,1,0,32,6,4,12.5,7,4,11.0,0,2
1,0,1,0,0,1,0,20,5,3,12.0,5,4,12.75,0,1
1,0,0,1,1,1,0,24,5,0,0.0,5,0,0.0,0,0
2,3,0,1,0,1,0,42,4,0,0.0,4,0,0.0,0,0
1,0,0,0,1,1,1,18,6,6,12.285714285714286,6,6,13.333333333333334,1,1
2,0,1,0,1,1,0,37,5,3,12.0,5,4,13.0,1,2
1,0,0,0,1,1,1,21,7,6,13.342857142857143,8,7,11.65,1,1
1,1,0,1,1,1,0,26,5,0,0.0,5,0,0.0,0,0
1,0,1,0,1,1,0,20,12,11,14.272727272727272,12,11,14.818181818181818,1,1
1,0,1,0,1,0,1,19,7,7,12.1375,8,8,12.91111111111111,1,1
1,0,1,0,1,0,0,18,6,6,14.166666666666666,6,6,14.857142857142858,1,1
1,0,1,0,1,0,0,18,7,7,13.528571428571428,8,8,14.655555555555557,1,1
1,0,0,0,1,0,0,20,6,5,12.0,6,6,11.0,1,1
1,0,1,0,1,0,0,20,5,5,11.4,6,1,11.0,0,1
1,0,1,0,1,0,0,21,0,0,0.0,0,0,0.0,0,0
1,0,1,0,1,0,0,22,12,12,12.916666666666666,11,11,14.5,1,1
1,0,0,0,1,0,1,18,7,7,13.6375,8,8,14.3875,1,1
1,0,1,0,1,0,0,18,7,7,12.9,8,7,12.142857142857142,0,1
1,0,1,0,1,0,1,19,8,7,14.36,8,7,14.36,1,1
1,0,1,0,1,0,0,18,8,7,14.7,8,7,14.7,1,1
1,0,1,0,1,0,1,20,7,7,13.0,8,8,15.0625,1,1
1,0,1,0,1,0,0,20,6,6,13.5,6,0,0.0,0,0
1,0,1,0,1,0,0,20,5,5,12.333333333333334,5,5,12.6,1,1
1,0,0,0,1,0,0,19,5,5,13.4,5,5,13.0,1,1
1,0,1,0,1,0,1,20,0,0,0.0,0,0,0.0,1,0
1,0,1,0,1,0,0,18,6,6,16.571428571428573,6,6,15.666666666666666,1,1
1,0,0,0,1,0,0,18,7,7,15.145,8,8,15.7425,1,1
1,0,0,0,1,0,1,18,7,7,13.44285714285714,8,8,15.075,1,1
1,0,0,0,1,0,0,20,5,5,14.166666666666666,5,4,11.75,1,1
1,0,0,0,1,0,1,20,6,6,11.333333333333334,6,6,12.333333333333334,1,1
1,0,1,0,1,0,0,18,8,8,13.76125,8,8,13.76125,1,1
1,3,0,1,0,0,0,22,7,5,11.6,9,5,10.0,0,1
1,0,0,1,1,0,1,22,6,4,12.75,6,5,13.0,1,1
1,0,0,0,1,0,0,19,6,6,15.307692307692308,6,6,14.0,1,1
1,3,1,0,0,0,0,21,6,5,13.285714285714286,6,4,12.0,0,1
1,0,1,0,1,0,0,18,7,6,12.766666666666666,7,6,12.766666666666666,1,1
1,0,0,0,0,0,0,18,5,5,10.4,6,0,0.0,0,0
1,0,1,0,1,1,0,19,7,0,0.0,7,0,0.0,0,0
1,0,0,0,1,1,0,23,5,4,14.25,5,5,13.4,1,1
1,0,0,0,1,1,0,28,7,3,11.916666666666666,7,0,0.0,0,0
1,0,1,1,1,1,0,20,5,4,12.0,5,5,11.6,0,1
1,0,1,0,1,1,0,21,5,3,11.0,5,4,12.75,0,1
1,0,1,0,1,1,0,18,6,6,14.166666666666666,6,5,13.0,1,1
1,0,1,0,1,1,0,22,6,6,14.666666666666666,6,6,15.0,1,1
1,0,1,0,1,1,0,21,5,0,0.0,5,5,12.285714285714286,1,0
1,0,0,1,0,1,0,38,7,3,12.666666666666666,5,0,0.0,0,2
1,0,1,0,1,1,0,19,0,0,0.0,0,0,0.0,0,0
1,0,0,0,1,1,0,24,5,0,0.0,5,0,0.0,0,0
1,0,1,0,0,1,0,19,6,0,0.0,6,0,0.0,0,0
1,0,1,0,1,1,1,19,7,7,13.7,8,8,14.022222222222222,1,1
1,0,0,0,1,1,0,31,5,0,0.0,5,0,0.0,0,0
1,0,1,0,1,1,1,19,6,6,13.333333333333334,6,6,13.285714285714286,1,1
1,0,1,0,1,1,0,22,6,5,11.4,6,6,12.166666666666666,1,1
1,0,0,0,1,1,0,25,5,0,0.0,5,0,0.0,0,0
1,0,1,0,1,1,0,18,7,7,16.142857142857142,8,0,0.0,0,1
1,0,0,0,1,1,1,18,8,8,15.63375,8,8,15.63375,1,1
1,0,1,0,1,1,0,18,6,6,13.666666666666666,6,6,14.5,1,1
1,0,1,0,1,1,0,18,6,6,12.5,6,6,11.5,1,1
1,0,0,0,1,1,1,25,6,6,12.285714285714286,6,6,13.0,1,1
1,0,0,0,1,1,0,18,0,0,0.0,0,0,0.0,0,0
1,3,0,0,1,1,0,25,7,4,12.95,7,4,13.125,0,1
1,0,1,0,1,0,0,19,7,6,12.45,7,6,12.45,1,1
1,0,1,0,1,0,1,20,8,8,13.38125,8,8,13.38125,1,1
1,0,1,0,0,0,0,33,7,5,12.16,6,5,11.34,0,2
1,0,1,0,1,0,1,18,6,6,12.75,6,6,12.166666666666666,1,1
1,0,1,0,1,0,0,19,8,8,13.3425,8,8,13.3425,1,1
1,0,1,0,1,0,1,20,7,7,14.175,8,6,13.03125,1,1
1,0,0,0,1,1,0,24,5,0,0.0,5,2,14.5,0,0
1,3,0,0,1,1,0,24,5,0,0.0,5,0,0.0,0,0
1,0,1,0,1,1,0,18,5,5,12.0,5,5,12.142857142857142,1,1
1,0,1,0,1,0,1,18,6,6,10.571428571428571,6,5,11.4,1,1
1,0,1,0,1,0,1,18,6,6,11.166666666666666,6,5,12.4,1,1
2,0,1,0,1,0,0,38,5,3,11.333333333333334,5,4,12.0,0,2
1,0,1,0,0,0,0,18,6,0,0.0,6,0,0.0,0,0
1,0,0,0,1,1,0,20,5,5,11.6,5,5,12.8,1,1
1,0,1,0,0,1,0,20,5,4,13.0,5,3,12.0,0,1
2,0,0,1,1,1,0,40,5,3,10.666666666666666,5,2,12.5,0,2
1,0,0,0,0,1,0,21,5,2,11.0,5,3,11.428571428571429,0,1
1,3,0,0,1,1,0,21,7,6,13.428571428571429,9,8,13.125,1,1
1,0,0,0,1,1,0,27,6,6,14.166666666666666,6,6,13.833333333333334,1,1
2,3,0,0,0,1,0,38,6,0,0.0,6,0,0.0,0,0
1,0,0,0,1,1,0,18,6,5,13.6,6,3,12.666666666666666,0,1
1,0,1,0,1,1,0,18,6,6,13.714285714285714,6,5,13.333333333333334,0,1
1,0,0,1,0,1,0,19,6,3,11.666666666666666,6,2,10.0,0,1
1,0,0,1,0,1,0,44,6,1,14.0,6,0,0.0,0,2
1,3,1,0,1,1,0,26,6,4,12.5,6,3,10.0,0,1
1,0,0,1,0,1,0,24,6,5,11.833333333333334,6,4,11.5,0,1
1,0,1,0,0,1,0,27,6,0,0.0,6,0,0.0,0,0
1,0,0,1,0,1,0,27,6,0,0.0,6,0,0.0,0,0
1,0,1,0,1,1,1,19,0,0,0.0,0,0,0.0,1,0
1,0,1,1,0,1,0,20,5,0,0.0,5,0,0.0,0,0
1,3,1,0,0,0,0,22,6,3,12.666666666666666,6,0,0.0,0,0
1,0,1,0,1,0,0,19,6,6,14.428571428571429,6,6,15.0,1,1
1,0,1,0,1,0,1,18,7,7,13.117142857142856,8,7,12.6,1,1
1,0,1,0,1,0,1,18,0,0,0.0,0,0,0.0,0,0
1,0,0,0,1,1,0,36,6,6,15.285714285714286,6,6,16.5,1,2
1,0,0,1,1,1,0,19,5,3,10.5,5,4,11.25,1,1
1,0,1,0,1,0,0,26,5,0,0.0,5,0,0.0,0,0
1,0,0,1,0,0,0,29,9,3,14.333333333333334,7,1,14.0,0,2
1,0,0,0,1,1,0,27,7,0,0.0,8,0,0.0,0,0
1,0,1,0,1,0,1,19,6,6,13.5,6,6,14.428571428571429,1,1
1,0,0,0,0,1,0,20,4,0,0.0,4,0,0.0,0,0
2,0,0,0,1,1,0,33,9,9,12.8,7,7,11.428571428571429,1,2
2,0,0,1,1,1,0,35,5,5,10.8,5,5,12.0,0,2
1,0,1,0,1,1,0,23,5,4,11.4,5,4,11.0,1,1
1,0,1,0,1,1,0,19,7,7,13.725714285714286,8,8,14.5,1,1
1,0,1,0,1,1,1,21,6,6,13.5,6,6,11.166666666666666,1,1
1,0,0,0,1,1,0,27,8,7,15.57,8,7,15.57,0,1
1,0,0,0,1,1,0,28,7,7,14.114285714285714,8,8,15.91111111111111,0,1
2,3,0,0,1,1,0,42,6,0,0.0,6,0,0.0,0,2
1,0,0,0,1,1,0,27,5,4,13.5,5,4,13.75,1,1
1,0,1,0,1,1,1,18,6,6,12.142857142857142,6,6,11.333333333333334,1,1
2,0,0,0,1,1,0,26,8,7,13.075714285714286,8,7,13.075714285714286,1,1
1,0,0,0,1,1,0,18,5,0,0.0,5,0,0.0,0,0
1,0,0,1,1,1,0,29,5,3,11.0,5,2,13.5,0,2
1,0,1,0,1,1,0,22,6,0,0.0,6,0,0.0,0,0
1,0,1,0,1,0,1,19,8,7,13.512857142857142,8,7,13.512857142857142,1,1
1,0,1,0,1,0,1,18,6,6,12.833333333333334,6,6,12.166666666666666,1,1
1,0,1,0,1,0,1,18,5,3,15.0,5,3,11.666666666666666,0,1
1,3,0,1,0,0,0,40,6,5,12.8,6,3,13.333333333333334,0,2
1,0,1,1,0,0,0,20,6,3,12.333333333333334,6,0,0.0,0,0
1,0,1,0,1,1,0,18,8,5,12.288,8,5,12.288,0,1
1,0,0,0,1,1,1,18,5,4,11.5,5,5,12.8,1,1
1,0,1,0,1,1,0,22,6,6,11.833333333333334,6,4,11.142857142857142,0,1
1,3,0,1,0,1,0,38,5,0,0.0,5,0,0.0,0,0
1,0,0,0,1,1,0,33,5,0,0.0,5,0,0.0,0,0
1,0,0,0,1,1,0,18,6,0,0.0,6,0,0.0,0,0
1,0,1,0,1,1,0,27,6,6,12.333333333333334,5,5,13.0,1,1
1,0,0,0,1,1,0,26,6,6,12.428571428571429,6,6,12.833333333333334,1,1
2,0,0,0,1,1,0,44,7,5,12.1,7,5,12.6,0,2
1,0,1,0,1,1,0,19,5,5,12.0,5,5,11.5,1,1
1,0,1,0,1,1,0,20,6,0,0.0,6,0,0.0,0,0
1,0,1,0,1,0,0,25,6,6,13.5,6,6,12.5,1,1
1,0,1,1,0,0,0,19,6,0,0.0,6,0,0.0,0,0
1,0,1,0,1,0,0,18,7,7,13.884285714285712,8,8,14.75,0,1
1,0,0,0,1,0,0,20,6,6,14.5,6,6,12.666666666666666,1,1
1,0,0,0,1,0,0,18,6,6,14.714285714285714,6,6,14.166666666666666,1,1
1,0,0,0,1,0,1,18,6,6,13.285714285714286,6,6,14.333333333333334,1,1
1,0,0,1,1,0,0,18,6,5,13.0,6,4,11.5,0,1
1,0,0,0,1,0,1,18,6,6,11.5,6,5,14.0,1,1
1,0,1,0,0,0,1,19,5,3,10.666666666666666,5,3,12.285714285714286,0,1
1,0,0,0,1,0,1,19,7,6,13.8875,8,8,14.864444444444445,1,1
1,0,1,0,1,0,0,19,8,8,13.427499999999998,8,8,13.427499999999998,1,1
1,0,1,0,1,0,0,24,6,6,15.166666666666666,6,2,15.5,1,1
1,0,1,0,1,0,0,18,6,0,0.0,6,0,0.0,0,0
1,0,0,0,1,1,1,18,5,5,11.8,5,3,11.0,1,1
1,0,1,0,1,1,0,19,6,4,11.6,6,2,13.0,0,1
1,0,0,0,1,1,0,19,6,6,13.666666666666666,6,4,12.25,0,1
2,0,1,0,1,1,0,41,5,4,10.75,5,2,10.0,0,2
1,0,0,0,1,1,0,19,7,6,13.492857142857144,8,8,12.68888888888889,1,1
1,0,1,0,0,1,0,23,7,0,0.0,8,0,0.0,0,0
1,0,0,0,1,1,0,18,5,5,13.285714285714286,5,5,14.8,0,1
1,3,1,0,1,1,0,20,6,6,14.0,6,6,14.666666666666666,1,1
1,0,0,1,0,1,0,35,5,2,11.5,5,2,10.5,0,2
1,0,1,1,0,0,1,19,6,6,11.833333333333334,6,6,12.875,1,1
1,0,1,1,0,1,0,22,6,5,11.5,6,5,12.4,1,1
1,0,0,0,1,1,0,20,6,6,14.166666666666666,6,6,12.333333333333334,1,1
2,0,0,1,1,1,0,30,5,0,0.0,5,0,0.0,0,0
1,0,1,0,0,1,0,20,6,2,10.5,6,0,0.0,0,0
1,0,1,0,1,1,0,18,6,6,11.833333333333334,6,6,13.166666666666666,1,1
1,0,0,0,1,1,1,26,5,0,0.0,5,0,0.0,0,0
1,0,0,0,1,1,0,26,5,5,12.4,5,5,12.4,1,1
1,0,0,0,0,1,0,26,5,2,10.5,5,0,0.0,0,0
1,0,0,1,0,1,0,31,5,0,0.0,5,0,0.0,0,0
1,0,1,0,1,1,1,20,12,12,14.583333333333334,11,11,14.333333333333334,1,1
1,0,1,0,1,1,0,19,6,6,11.666666666666666,6,3,12.666666666666666,1,1
1,0,1,1,0,1,0,23,5,0,0.0,5,0,0.0,0,0
1,0,1,0,1,1,0,29,6,0,0.0,5,0,0.0,0,0
1,0,1,0,1,1,1,20,6,6,12.166666666666666,6,4,12.75,1,1
1,0,0,0,1,1,0,24,7,6,13.3,7,6,13.3,1,1
1,3,0,0,1,1,0,37,7,0,0.0,7,0,0.0,0,0
1,0,1,0,1,1,0,18,7,0,0.0,8,0,0.0,0,0
1,0,1,1,0,1,1,18,0,0,0.0,0,0,0.0,0,0
1,0,0,0,1,1,0,18,8,7,13.55714285714286,8,7,13.55714285714286,1,1
1,0,0,0,1,1,0,35,6,4,12.0,6,3,10.333333333333334,0,2
1,0,0,0,1,0,0,19,5,0,0.0,6,0,0.0,0,0
1,0,1,0,1,1,0,18,0,0,0.0,0,0,0.0,1,0
1,0,1,0,1,0,0,19,7,6,12.183333333333332,7,6,12.183333333333332,1,1
1,0,0,0,1,0,0,18,6,6,15.0,6,5,14.333333333333334,1,1
1,0,1,0,1,0,0,18,0,0,0.0,0,0,0.0,1,0
1,0,1,0,1,0,0,18,0,0,0.0,0,0,0.0,1,0
1,0,1,0,1,0,1,18,8,8,13.435,8,8,13.435,1,1
1,0,1,1,0,0,0,18,6,5,12.2,6,4,11.5,0,1
1,0,1,0,1,0,0,18,0,0,0.0,0,0,0.0,1,0
1,0,0,1,1,0,0,20,6,6,13.333333333333334,6,6,12.666666666666666,1,1
1,0,1,0,1,0,0,18,6,6,15.125,6,6,14.0,1,1
1,0,1,0,1,0,0,18,7,6,13.116666666666667,7,6,13.116666666666667,1,1
1,0,1,0,1,0,0,19,6,6,12.833333333333334,6,6,11.666666666666666,1,1
1,3,1,0,1,0,1,20,6,6,13.333333333333334,6,6,14.166666666666666,1,1
1,0,1,0,1,0,0,19,7,6,14.266666666666666,7,6,14.266666666666666,1,1
1,0,1,0,1,0,0,18,6,5,13.0,6,5,14.0,1,1
1,0,1,0,1,0,0,20,8,8,12.48375,8,8,12.48375,1,1
1,0,1,0,1,0,0,18,7,7,13.428571428571429,8,8,15.3125,1,1
2,0,0,1,0,0,0,18,6,3,10.666666666666666,6,0,0.0,0,0
1,0,1,0,1,0,0,18,6,5,15.4,6,5,12.2,1,1
1,0,1,0,1,0,0,18,7,6,13.45,7,6,13.45,1,1
1,0,1,0,1,0,1,18,7,6,12.6,7,6,12.6,1,1
1,0,1,0,1,0,0,20,7,7,12.485714285714286,8,8,12.9375,1,1
1,0,1,0,1,0,1,22,6,5,10.8,6,5,12.8,1,1
1,0,1,0,1,0,0,18,6,6,13.833333333333334,6,6,14.0,1,1
1,0,0,0,1,0,0,18,5,5,13.2,5,4,12.5,1,1
1,0,0,1,1,0,1,18,6,1,14.0,6,0,0.0,0,0
1,0,0,0,1,0,0,19,8,8,13.875,6,5,14.0,1,1
1,0,1,0,1,0,1,19,5,5,12.5,5,5,12.714285714285714,1,1
1,0,0,0,1,0,1,18,6,6,13.428571428571429,6,6,12.5,1,1
1,0,1,0,1,0,1,18,7,7,14.868571428571428,8,8,15.11111111111111,1,1
1,0,1,0,1,0,0,18,7,7,13.03,8,8,13.21875,1,1
1,0,1,0,1,0,0,19,6,6,14.571428571428571,6,6,12.333333333333334,1,1
1,0,1,0,1,0,0,18,6,5,11.0,6,4,11.25,1,1
1,3,0,0,1,0,1,25,8,8,13.3675,8,8,13.3675,1,1
1,0,1,0,1,0,1,19,7,6,12.808333333333332,8,7,12.825714285714286,1,1
1,0,1,0,1,0,0,19,6,6,13.0,6,4,12.8,1,1
2,0,0,0,1,0,0,18,7,6,13.683333333333332,7,6,13.683333333333332,1,1
1,0,0,0,1,0,0,24,6,5,13.0,6,1,12.0,0,1
1,0,1,0,1,0,0,21,6,5,12.8,6,5,11.2,1,1
1,0,1,0,1,0,1,18,6,6,13.571428571428571,6,6,12.166666666666666,1,1
1,0,1,0,1,0,0,18,6,6,13.166666666666666,6,6,13.166666666666666,1,1
2,0,0,0,1,0,1,20,6,6,15.0,6,6,14.5,1,1
1,0,1,0,1,0,0,19,6,6,12.666666666666666,6,5,11.4,1,1
1,0,1,0,1,0,1,19,6,6,13.857142857142858,6,6,13.142857142857142,0,1
1,0,1,0,1,0,0,30,7,7,14.692857142857145,8,8,14.9625,1,2
1,0,0,0,1,0,0,18,8,8,14.035,8,8,14.035,1,1
1,0,1,0,1,0,0,18,5,4,11.0,5,3,14.0,1,1
1,0,1,0,1,0,1,18,6,6,13.333333333333334,6,6,13.333333333333334,1,1
1,0,0,0,1,0,0,20,7,6,11.7725,8,7,12.33,1,1
1,0,0,0,1,0,0,19,6,0,0.0,6,0,0.0,0,0
1,0,1,0,1,0,0,19,6,0,0.0,6,0,0.0,0,0
1,0,1,0,0,0,0,19,0,0,0.0,0,0,0.0,0,0
1,0,1,0,1,0,1,18,6,6,12.285714285714286,6,6,12.0,1,1
1,0,1,0,1,0,0,19,7,6,12.166666666666666,7,6,13.166666666666666,1,1
1,0,0,0,1,0,0,25,8,7,14.805714285714286,8,7,14.805714285714286,1,1
1,0,1,0,1,0,0,19,6,5,10.6,6,6,11.714285714285714,0,1
1,0,1,1,1,0,1,19,6,6,12.833333333333334,6,6,12.666666666666666,1,1
1,0,1,0,1,0,1,20,6,5,13.0,6,5,13.8,1,1
1,0,1,0,1,0,1,20,7,7,12.725,8,8,13.7125,1,1
1,0,1,0,1,0,0,19,5,4,11.25,5,3,10.333333333333334,1,1
1,0,1,0,1,0,0,31,12,11,13.818181818181818,12,12,13.461538461538462,1,2
1,0,0,0,1,0,0,20,5,3,12.333333333333334,5,3,13.0,1,1
1,0,1,0,1,0,0,18,6,6,13.666666666666666,6,5,15.4,1,1
1,0,1,0,1,0,1,20,6,6,14.833333333333334,6,6,12.142857142857142,1,1
1,0,0,0,1,0,1,19,6,5,11.2,6,5,13.125,0,1
1,0,0,0,1,0,1,21,5,5,11.4,5,5,12.2,1,1
1,0,1,0,1,0,0,18,7,7,13.135,8,8,13.244444444444444,1,1
1,0,1,0,1,0,0,21,10,10,13.0,11,10,11.4,0,1
1,0,1,0,1,0,1,18,6,5,13.5,6,6,14.5,1,1
1,0,1,0,1,0,1,18,5,4,10.75,5,5,13.0,1,1
1,0,1,0,1,0,1,18,6,6,11.333333333333334,6,6,11.833333333333334,1,1
1,3,1,0,1,0,1,21,7,3,13.0,5,5,13.285714285714286,1,1
1,0,0,0,1,0,0,18,7,6,13.966666666666669,7,6,13.966666666666669,1,1
1,0,1,0,1,0,1,18,8,8,14.14125,8,8,14.14125,1,1
1,0,1,0,1,0,1,20,6,4,11.6,6,4,11.75,1,1
2,0,0,0,1,0,1,32,8,8,14.6625,8,8,14.6625,1,2
1,0,1,0,1,0,1,23,7,6,12.993333333333334,8,8,12.66875,1,1
1,0,0,0,1,0,0,18,6,5,12.2,6,5,12.8,1,1
1,0,1,0,1,0,0,34,0,0,0.0,0,0,0.0,0,0
1,0,1,0,1,0,1,20,6,0,0.0,6,0,0.0,0,0
1,0,1,0,1,0,0,18,6,6,11.333333333333334,6,6,11.666666666666666,1,1
1,0,1,0,1,0,0,18,6,6,13.857142857142858,6,6,13.1,1,1
1,0,0,0,1,0,0,18,6,6,12.857142857142858,6,6,13.333333333333334,1,1
1,0,1,0,1,0,0,24,6,1,10.0,6,0,0.0,0,0
1,0,1,1,0,0,0,24,6,6,11.285714285714286,6,3,10.333333333333334,0,1
1,0,0,0,1,0,1,18,6,6,13.833333333333334,6,0,0.0,0,1
1,0,0,0,1,0,0,28,6,6,12.857142857142858,6,5,12.6,1,2
1,0,1,0,1,0,1,18,6,6,11.666666666666666,6,4,12.0,0,1
1,0,1,0,0,0,0,24,6,0,0.0,5,0,0.0,0,0
1,0,0,0,1,0,0,19,5,5,14.4,5,5,13.2,1,1
2,0,0,0,1,0,0,44,6,6,14.833333333333334,6,6,14.166666666666666,1,2
1,0,1,0,1,0,1,18,6,6,14.333333333333334,6,6,12.0,1,1
1,0,1,0,1,0,0,18,0,0,0.0,0,0,0.0,1,0
1,0,0,0,1,0,1,18,7,6,12.333333333333334,7,6,12.666666666666666,1,1
2,0,0,0,1,0,0,44,5,5,11.8,5,5,12.4,1,2
2,0,0,1,0,0,0,32,6,0,0.0,5,0,0.0,0,0
2,0,0,0,0,0,0,35,6,0,0.0,6,0,0.0,0,0
1,0,1,0,1,0,0,20,6,6,11.5,6,6,13.285714285714286,1,1
1,0,1,0,1,0,0,24,6,5,12.6,6,5,12.2,1,1
1,0,0,0,1,0,0,19,7,7,13.542857142857144,8,8,14.22222222222222,1,1
1,0,1,0,1,1,1,19,6,6,13.666666666666666,6,6,13.833333333333334,1,1
1,0,1,0,0,1,0,27,6,0,0.0,6,0,0.0,0,0
1,0,0,0,0,0,0,30,6,0,0.0,6,0,0.0,0,0
1,0,1,0,1,1,0,21,0,0,0.0,0,0,0.0,0,0
1,0,1,0,1,1,0,19,6,6,11.5,6,6,12.285714285714286,1,1
1,0,0,0,1,1,0,18,7,7,11.828571428571427,8,7,12.9125,1,1
1,0,1,0,1,1,0,21,0,0,0.0,0,0,0.0,1,0
1,0,1,0,1,0,1,19,7,6,12.966666666666669,7,6,12.966666666666669,1,1
1,0,1,0,1,1,0,18,6,6,13.833333333333334,6,6,13.666666666666666,1,1
1,0,1,0,1,0,0,19,7,7,14.125714285714285,8,8,14.36875,1,1
1,0,1,0,1,1,0,22,5,2,10.0,5,1,10.0,0,1
2,0,0,0,1,0,0,33,5,2,11.5,5,2,12.0,0,2
1,0,0,0,1,0,0,20,5,5,11.6,5,4,11.5,1,1
1,0,1,0,1,0,1,18,6,6,12.5,6,6,11.666666666666666,1,1
1,0,1,1,0,0,0,20,6,3,11.666666666666666,6,2,11.0,0,1
2,0,0,0,1,0,0,37,10,7,13.428571428571429,10,10,11.6,1,2
1,0,1,0,1,1,0,18,6,6,13.666666666666666,6,6,13.5,1,1
1,0,1,0,1,0,0,19,6,6,12.5,6,6,12.166666666666666,1,1
1,3,1,0,1,0,0,21,6,6,13.0,6,4,12.8,1,1
1,0,0,0,1,0,0,20,7,6,12.783333333333331,8,7,12.842857142857143,1,1
1,0,1,0,1,0,0,19,7,0,0.0,8,0,0.0,0,0
1,0,1,0,1,0,0,20,7,4,13.5,7,4,11.225,0,1
